govpackpub_id,govpack_id,fec_id,usio_id,opensecrets_id,district_ocd_id,openstates_id,committee_id,Name,name_first,name_middle,name_last,nickname,name_prefix,name_suffix,party,state,status,district,ethnicity,race,gender,education,occupation,Office,email_official,email_other,email_campaign,Bio,date_of_birth,date_of_death,Image,website_campaign,website_official,website_personal,address_capitol,phone_capitol,fax_capitol,address_district,phone_district,fax_district,contact_form_url,address_campaign,phone_campaign,date_assumed_office,appointed_by,appointed_data,confirmed_date,term_end_data,congress_year,twitter_official,twitter_personal,twitter_campaign,youtube_official,youtube_personal,youtube_campaign,instagram_official,instagram_personal,instagram_campaign,facebook_official,facebook_personal,facebook_campaign,linkedin,rumble,gab,RSS,thomas ID,lis_id,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id,google_entity_id,Ballotpedia URL,propublica URL,Ballotpedia Office ID
,,S0WI00197,,,ocd-division/country:us/state:wi,,,Ron Johnson,Ron,,Johnson,,,,Republican Party,WI,Incumbent,Wisconsin,,,Male,,,U.S. House Wisconsin,,,,,1955-04-08,,,,https://www.ronjohnson.senate.gov,,328 Hart Senate Office Building,202-224-5323,920-230-7262,,,,https://www.ronjohnson.senate.gov/public/index.cfm/email-the-senator,,,,,,,,,https://www.twitter.com/SenRonJohnson,,,https://www.youtube.com/c/SenatorRonJohnson,,,,,,https://www.facebook.com/senronjohnson,,,,,,https://www.ronjohnson.senate.gov/public/?a=rss.feed,,S345,62835,412496,126217,,,41111,,/m/0cmdpzc,,https://api.propublica.org/congress/v1/members/J000293.json,
,,S2VA00142,,,ocd-division/country:us/state:va,,,Tim Kaine,Tim,,Kaine,,,,Democratic Party,VA,Incumbent,Virginia,,,Male,,,U.S. House Virginia,,,,,1958-02-26,,,,https://www.kaine.senate.gov,,231 Russell Senate Office Building,202-224-4024,,,,,https://www.kaine.senate.gov/contact,,,,,,,,,,,,https://www.youtube.com/c/SenatorTimKaine,,,,,,https://www.facebook.com/SenatorKaine,,,,,,,,S362,49219,412582,50772,,,41305,,/m/053f8h,,https://api.propublica.org/congress/v1/members/K000384.json,
,,S0AZ00350,,,ocd-division/country:us/state:az,,,Mark Kelly,Mark,,Kelly,,,,Democratic Party,AZ,Incumbent,Arizona,,,Male,,,U.S. House Arizona,,,,,1964-02-21,,,,https://www.kelly.senate.gov,,B40b Dirksen Senate Office Building,202-224-2235,,,,,https://www.kelly.senate.gov,,,,,,,,,https://www.twitter.com/SenMarkKelly,,,https://www.youtube.com/c/SenMarkKelly,,,,,,https://www.facebook.com/SenMarkKelly,,,,,,,,S406,,456794,,,,,,/m/02wsxy,,https://api.propublica.org/congress/v1/members/K000377.json,
,,S4LA00065,,,ocd-division/country:us/state:la,,,John Kennedy,John,,Kennedy,,,,Republican Party,LA,Incumbent,Louisiana,,,Male,,,U.S. House Louisiana,,,,,1951-11-21,,,,https://www.kennedy.senate.gov/public,,416 Russell Senate Office Building,202-224-4623,,,,,https://www.kennedy.senate.gov/public/email-me,,,,,,,,,https://www.twitter.com/SenJohnKennedy,,,,,,,,,https://www.facebook.com/JohnKennedyLouisiana,,,,,,https://www.kennedy.senate.gov/public/?a=RSS.Feed,,S389,1011723,412679,35496,,,41703,,/m/0fl2sv,,https://api.propublica.org/congress/v1/members/K000393.json,
,,S2ME00109,,,ocd-division/country:us/state:me,,,Angus King,Angus,,King,,,,Independent,ME,Incumbent,Maine,,,Male,,,U.S. House Maine,,,,,1944-03-31,,,,https://www.king.senate.gov,,133 Hart Senate Office Building,202-224-5344,,,,,https://www.king.senate.gov/contact,,,,,,,,,https://www.twitter.com/SenAngusKing,,,https://www.youtube.com/c/SenatorAngusKing,,,,,,https://www.facebook.com/SenatorAngusSKingJr,,,,,,,,S363,37413,412545,22381,,,41300,,/m/02hfx0,,https://api.propublica.org/congress/v1/members/K000383.json,
,,S6MN00267,,,ocd-division/country:us/state:mn,,,Amy Klobuchar,Amy,,Klobuchar,,,,Democratic Party,MN,Incumbent,Minnesota,,,Female,,,U.S. House Minnesota,,,,,1960-05-25,,,,https://www.klobuchar.senate.gov,,425 Dirksen Senate Office Building,202-224-3244,,,,,http://www.klobuchar.senate.gov/public/index.cfm/contact,,,,,,,,,https://www.twitter.com/SenAmyKlobuchar,,,https://www.youtube.com/c/senatorklobuchar,,,,,,,,,,,,,,S311,83701,412242,65092,,,40700,,/m/05fbpt,,https://api.propublica.org/congress/v1/members/K000367.json,
,,H0OK05114,,,ocd-division/country:us/state:ok,,,James Lankford,James,,Lankford,,,,Republican Party,OK,Incumbent,Oklahoma,,,Male,,,U.S. House Oklahoma,,,,,1968-03-04,,,,https://www.lankford.senate.gov,,316 Hart Senate Office Building,202-224-5754,,,,,http://www.lankford.senate.gov/contact/email,,,,,,,,,https://www.twitter.com/SenatorLankford,,,https://www.youtube.com/c/SenatorLankford,,,,,,https://www.facebook.com/SenatorLankford,,,,,,,,S378,1033847,412464,124938,,,21166,,/m/0dgrrx6,,https://api.propublica.org/congress/v1/members/L000575.json,
,,S4VT00017,,,ocd-division/country:us/state:vt,,,Patrick J. Leahy,Patrick,J.,Leahy,,,,Democratic Party,VT,Incumbent,Vermont,,,Male,,,U.S. House Vermont,,,,,1940-03-31,,,,https://www.leahy.senate.gov,,437 Russell Senate Office Building,202-224-4242,202-224-3479,,,,https://www.leahy.senate.gov/contact/,,,,,,,,,https://www.twitter.com/SenatorLeahy,,,https://www.youtube.com/c/SenatorPatrickLeahy,,,,,,https://www.facebook.com/SenatorPatrickLeahy,,,,,,,,S057,1552,300065,53353,,,14307,,/m/0202kf,,https://api.propublica.org/congress/v1/members/L000174.json,
,,S0UT00165,,,ocd-division/country:us/state:ut,,,Mike Lee,Mike,,Lee,,,,Republican Party,UT,Incumbent,Utah,,,Male,,,U.S. House Utah,,,,,1971-06-04,,,,https://www.lee.senate.gov,,361a Russell Senate Office Building,202-224-5444,,,,,https://www.lee.senate.gov/public/index.cfm/contact,,,,,,,,,https://www.twitter.com/SenMikeLee,,,https://www.youtube.com/c/senatormikelee,,,,,,https://www.facebook.com/senatormikelee,,,,,,https://www.lee.senate.gov/public/?a=rss.feed,,S346,9267977,412495,66395,,,41110,,/m/09v5q9x,,https://api.propublica.org/congress/v1/members/L000577.json,
,,S0GA00526,,,ocd-division/country:us/state:ga,,,Kelly Loeffler,Kelly,,Loeffler,,,,Republican Party,GA,Out of Office,Georgia,,,Female,,,U.S. House Georgia,,,,,1970-11-27,,,,https://www.loeffler.senate.gov,,131 Russell Senate Office Building,202-224-3643,,,,,https://www.loeffler.senate.gov,,,,,,,,,https://www.twitter.com/SenatorLoeffler,,,,,,,,,,,,,,,,,S405,,456790,188718,,,,,/g/11j3kgpjlx,,https://api.propublica.org/congress/v1/members/L000594.json,
,,H8NM03196,,,ocd-division/country:us/state:nm,,,Ben Ray Luján,Ben,Ray,Luján,,,,Democratic Party,NM,Incumbent,New Mexico,,,Male,,,U.S. House New Mexico,,,,,1972-06-07,,,,https://www.lujan.senate.gov,,B40c Dirksen Senate Office Building,202-224-6621,,,,,https://www.lujan.senate.gov,,,,,,,,,https://www.twitter.com/SenatorLujan,,,https://www.youtube.com/c/Repbenraylujan,,,,,,https://www.facebook.com/RepBenRayLujan,,,,,,,,S409,1031351,412293,102842,,,20932,,/m/0412qzq,,https://api.propublica.org/congress/v1/members/L000570.json,
,,H8WY00148,,,ocd-division/country:us/state:wy,,,Cynthia M. Lummis,Cynthia,M.,Lummis,,,,Republican Party,WY,Incumbent,Wyoming,,,Female,,,U.S. House Wyoming,,,,,1954-09-10,,,,https://www.lummis.senate.gov,,G12 Dirksen Senate Office Building,202-224-3424,,,,,https://www.lummis.senate.gov,,,,,,,,,https://www.twitter.com/SenLummis,,,https://www.youtube.com/c/CynthiaLummis,,,,,,https://www.facebook.com/152754318103332,,,,,,https://www.lummis.senate.gov/press-releases/feed/,,S410,1031365,412294,15546,,,20953,,/m/02qvjv3,,https://api.propublica.org/congress/v1/members/L000571.json,
,,S0WV00090,,,ocd-division/country:us/state:wv,,,"Joe Manchin, III",Joe,,Manchin,,,III,Democratic Party,WV,Incumbent,West Virginia,,,Male,,,U.S. House West Virginia,,,,,1947-08-24,,,,https://www.manchin.senate.gov,,306 Hart Senate Office Building,202-224-3954,,,,,http://www.manchin.senate.gov/public/index.cfm/contact-form,,,,,,,,,https://www.twitter.com/Sen_JoeManchin,,,https://www.youtube.com/c/SenatorJoeManchin,,,,,,https://www.facebook.com/JoeManchinIII,,,,,,,,S338,62864,412391,7547,,,40915,,/m/04lc5t,,https://api.propublica.org/congress/v1/members/M001183.json,
,,H6MA07101,,,ocd-division/country:us/state:ma,,,Edward J. Markey,Edward,J.,Markey,,,,Democratic Party,MA,Incumbent,Massachusetts,,,Male,,,U.S. House Massachusetts,,,,,1946-07-11,,,,https://www.markey.senate.gov,,255 Dirksen Senate Office Building,202-224-2742,,,,,https://www.markey.senate.gov/contact,,,,,,,,,https://www.twitter.com/SenMarkey,,,https://www.youtube.com/c/RepMarkey,,,,,,https://www.facebook.com/EdJMarkey,,,,,,,,S369,260,400253,26900,,,14435,,/m/028vr4,,https://api.propublica.org/congress/v1/members/M000133.json,
,,H6KS01179,,,ocd-division/country:us/state:ks,,,Roger Marshall,Roger,,Marshall,,,,Republican Party,KS,Incumbent,Kansas,,,Male,,,U.S. House Kansas,,,,,1960-08-09,,,,https://www.marshall.senate.gov,,B33 Russell Senate Office Building,202-224-4774,,,,,https://www.marshall.senate.gov,,,,,,,,,https://www.twitter.com/SenatorMarshall,,,,,,,,,https://www.facebook.com/rogermarshallmd,,,,,,https://www.marshall.senate.gov/media/press-releases/feed/,,S411,103425,412704,172080,,,21734,,/g/11c4btdtm1,,https://api.propublica.org/congress/v1/members/M001198.json,
,,S2KY00012,,,ocd-division/country:us/state:ky,,,Mitch McConnell,Mitch,,McConnell,,,,Republican Party,KY,Incumbent,Kentucky,,,Male,,,U.S. House Kentucky,,,,,1942-02-20,,,,https://www.mcconnell.senate.gov,,317 Russell Senate Office Building,202-224-2541,,,,,http://www.mcconnell.senate.gov/public/index.cfm?p=contact,,,,,,,,,https://www.twitter.com/McConnellPress,,,,,,,,,https://www.facebook.com/mitchmcconnell,,,,,,https://www.mcconnell.senate.gov/public/?a=RSS.Feed,,S174,2351,300072,53298,,,14921,,/m/01z6ls,,https://api.propublica.org/congress/v1/members/M000355.json,
,,H2NJ13075,,,ocd-division/country:us/state:nj,,,Robert Menendez,Robert,,Menendez,,,,Democratic Party,NJ,Incumbent,New Jersey,,,Male,,,U.S. House New Jersey,,,,,1954-01-01,,,,https://www.menendez.senate.gov,,528 Hart Senate Office Building,202-224-4744,,,,,https://www.menendez.senate.gov/contact,,,,,,,,,https://www.twitter.com/SenatorMenendez,,,https://www.youtube.com/c/SenatorMenendezNJ,,,,,,https://www.facebook.com/senatormenendez,,,,,,,,S306,29608,400272,26961,,,29373,,/m/033d3p,,https://api.propublica.org/congress/v1/members/M000639.json,
,,S8OR00207,,,ocd-division/country:us/state:or,,,Jeff Merkley,Jeff,,Merkley,,,,Democratic Party,OR,Incumbent,Oregon,,,Male,,,U.S. House Oregon,,,,,1956-10-24,,,,https://www.merkley.senate.gov,,313 Hart Senate Office Building,202-224-3753,,,,,http://www.merkley.senate.gov/contact/,,,,,,,,,https://www.twitter.com/SenJeffMerkley,,,https://www.youtube.com/c/SenatorJeffMerkley,,,,,,https://www.facebook.com/jeffmerkley,,,,,,https://www.merkley.senate.gov/rss/feeds/,,S322,1029842,412325,23644,,,40908,,/m/026k60f,,https://api.propublica.org/congress/v1/members/M001176.json,
,,H6KS01096,,,ocd-division/country:us/state:ks,,,Jerry Moran,Jerry,,Moran,,,,Republican Party,KS,Incumbent,Kansas,,,Male,,,U.S. House Kansas,,,,,1954-05-29,,,,https://www.moran.senate.gov,,521 Dirksen Senate Office Building,202-224-6521,202-228-6966,,,,https://www.moran.senate.gov/public/index.cfm/e-mail-jerry,,,,,,,,,https://www.twitter.com/JerryMoran,,,https://www.youtube.com/c/senatorjerrymoran,,,,,,https://www.facebook.com/jerrymoran,,,,,,https://www.moran.senate.gov/public/?a=rss.feed,,S347,45469,400284,542,,,29722,,/m/024s8t,,https://api.propublica.org/congress/v1/members/M000934.json,
,,S4AK00099,,,ocd-division/country:us/state:ak,,,Lisa Murkowski,Lisa,,Murkowski,,,,Republican Party,AK,Incumbent,Alaska,,,Female,,,U.S. House Alaska,,,,,1957-05-22,,,,https://www.murkowski.senate.gov,,522 Hart Senate Office Building,202-224-6665,202-224-5301,,,,https://www.murkowski.senate.gov/public/index.cfm/contact,,,,,,,,,https://www.twitter.com/LisaMurkowski,,,https://www.youtube.com/c/senatormurkowski,,,,,,https://www.facebook.com/SenLisaMurkowski,,,,,,,,S288,1004138,300075,15841,,,40300,,/m/0202kt,,https://api.propublica.org/congress/v1/members/M001153.json,
,,H6CT05124,,,ocd-division/country:us/state:ct,,,Christopher S. Murphy,Christopher,S.,Murphy,,,,Democratic Party,CT,Incumbent,Connecticut,,,Male,,,U.S. House Connecticut,,,,,1973-08-03,,,,https://www.murphy.senate.gov,,136 Hart Senate Office Building,202-224-4041,,,,,http://www.murphy.senate.gov/contact,,,,,,,,,https://www.twitter.com/senmurphyoffice,,,https://www.youtube.com/c/senchrismurphy,,,,,,https://www.facebook.com/chrismurphyct,,,,,,,,S364,1021270,412194,17189,,,20707,,/m/0cy_dh,,https://api.propublica.org/congress/v1/members/M001169.json,
,,S2WA00189,,,ocd-division/country:us/state:wa,,,Patty Murray,Patty,,Murray,,,,Democratic Party,WA,Incumbent,Washington,,,Female,,,U.S. House Washington,,,,,1950-10-11,,,,https://www.murray.senate.gov,,154 Russell Senate Office Building,202-224-2621,202-224-0238,,,,http://www.murray.senate.gov/public/index.cfm/contactme,,,,,,,,,https://www.twitter.com/PattyMurray,,,https://www.youtube.com/c/SenatorPattyMurray,,,,,,,,,,,,https://www.murray.senate.gov/category/press-releases/feed/,,S229,25277,300076,53358,,,49308,,/m/018qx5,,https://api.propublica.org/congress/v1/members/M001111.json,
,,S8GA00180,,,ocd-division/country:us/state:ga,,,Jon Ossoff,Jon,,Ossoff,,,,Democratic Party,GA,Incumbent,Georgia,,,Male,,,U.S. House Georgia,,,,,1987-02-16,,,,https://www.ossoff.senate.gov,,,,,,,,,,,,,,,,,https://www.twitter.com/SenOssoff,,,,,,,,,,,,,,,https://www.ossoff.senate.gov/media/press-releases/feed/,,S414,,456857,,,,,,/g/11g6njlbw2,,https://api.propublica.org/congress/v1/members/O000174.json,
,,S2CA00955,,,ocd-division/country:us/state:ca,,,Alex Padilla,Alex,,Padilla,,,,Democratic Party,CA,Incumbent,California,,,Male,,,U.S. House California,,,,,1973-03-22,,,,https://www.padilla.senate.gov,,,,,,,,,,,,,,,,,https://www.twitter.com/SenAlexPadilla,,,,,,,,,,,,,,,https://www.padilla.senate.gov/feed/,,S413,,456856,,,,,,/m/0749wj,,https://api.propublica.org/congress/v1/members/P000145.json,
,,S0KY00156,,,ocd-division/country:us/state:ky,,,Rand Paul,Rand,,Paul,,,,Republican Party,KY,Incumbent,Kentucky,,,Male,,,U.S. House Kentucky,,,,,1963-01-07,,,,https://www.paul.senate.gov,,167 Russell Senate Office Building,202-224-4343,202-228-1373,,,,https://www.paul.senate.gov/connect/email-rand,,,,,,,,,https://www.twitter.com/RandPaul,,,https://www.youtube.com/c/SenatorRandPaul,,,,,,https://www.facebook.com/SenatorRandPaul,,,,,,,,S348,9265241,412492,117285,,,41104,,/m/05pdb7q,,https://api.propublica.org/congress/v1/members/P000603.json,
,,H8MI09068,,,ocd-division/country:us/state:mi,,,Gary Peters,Gary,,Peters,,,,Democratic Party,MI,Incumbent,Michigan,,,Male,,,U.S. House Michigan,,,,,1958-12-01,,,,https://www.peters.senate.gov,,724 Hart Senate Office Building,202-224-6221,,,,,https://www.peters.senate.gov/contact/email-gary,,,,,,,,,https://www.twitter.com/SenGaryPeters,,,https://www.youtube.com/c/RepGaryPeters,,,,,,https://www.facebook.com/SenGaryPeters,,,,,,,,S380,50199,412305,8749,,,20923,,/m/02x0lnt,,https://api.propublica.org/congress/v1/members/P000595.json,
,,S0OH00133,,,ocd-division/country:us/state:oh,,,Rob Portman,Rob,,Portman,,,,Republican Party,OH,Incumbent,Ohio,,,Male,,,U.S. House Ohio,,,,,1955-12-19,,,,https://www.portman.senate.gov,,448 Russell Senate Office Building,202-224-3353,,,,,https://www.portman.senate.gov/public/index.cfm/contact?p=contact-form,,,,,,,,,https://www.twitter.com/SenRobPortman,,,https://www.youtube.com/c/SenRobPortman,,,,,,https://www.facebook.com/senrobportman,,,,,,https://www.portman.senate.gov/public/index.cfm/rss/feed,,S349,31819,400325,27008,,,29386,,/m/0343xg,,https://api.propublica.org/congress/v1/members/P000449.json,
,,S6RI00163,,,ocd-division/country:us/state:ri,,,Jack Reed,Jack,,Reed,,,,Democratic Party,RI,Incumbent,Rhode Island,,,Male,,,U.S. House Rhode Island,,,,,1949-11-12,,,,https://www.reed.senate.gov,,728 Hart Senate Office Building,202-224-4642,,,,,https://www.reed.senate.gov/contact/,,,,,,,,,https://www.twitter.com/SenJackReed,,,https://www.youtube.com/c/SenatorReed,,,,,,https://www.facebook.com/SenJackReed,,,,,,,,S259,24239,300081,27060,,,29142,,/m/0202mc,,https://api.propublica.org/congress/v1/members/R000122.json,
,,S8ID00092,,,ocd-division/country:us/state:id,,,Jim Risch,Jim,,Risch,,,,Republican Party,ID,Incumbent,Idaho,,,Male,,,U.S. House Idaho,,,,,1943-05-03,,,,https://www.risch.senate.gov,,483 Russell Senate Office Building,202-224-2752,,,,,http://www.risch.senate.gov/public/index.cfm?p=Email,,,,,,,,,https://www.twitter.com/SenatorRisch,,,https://www.youtube.com/c/SenatorJamesRisch,,,,,,https://www.facebook.com/senatorjimrisch,,,,,,https://www.risch.senate.gov/public/?a=rss.feed,,S323,1020034,412322,2919,,,40902,,/m/06y9p0,,https://api.propublica.org/congress/v1/members/R000584.json,
,,S8UT00176,,,ocd-division/country:us/state:ut,,,Mitt Romney,Mitt,,Romney,,,,Republican Party,UT,Incumbent,Utah,,,Male,,,U.S. House Utah,,,,,1947-03-12,,,,https://www.romney.senate.gov,,124 Russell Senate Office Building,202-224-5251,,,,,https://www.romney.senate.gov/contact-senator-romney,,,,,,,,,https://www.twitter.com/SenatorRomney,,,,,,,,,,,,,,,,,S401,,412841,21942,,,,,/m/0271_s,,https://api.propublica.org/congress/v1/members/R000615.json,
,,H6NV03139,,,ocd-division/country:us/state:nv,,,Jacky Rosen,Jacky,,Rosen,,,,Democratic Party,NV,Incumbent,Nevada,,,Female,,,U.S. House Nevada,,,,,1957-08-02,,,,https://www.rosen.senate.gov,,144 Russell Senate Office Building,202-224-6244,,,,,https://www.rosen.senate.gov/contact_jacky,,,,,,,,,https://www.twitter.com/SenJackyRosen,,,,,,,,,https://www.facebook.com/RepJackyRosen,,,,,,,,S402,104738,412715,169471,,,21743,,/g/11cntnvwkg,,https://api.propublica.org/congress/v1/members/R000608.json,
,,S4SD00049,,,ocd-division/country:us/state:sd,,,Mike Rounds,Mike,,Rounds,,,,Republican Party,SD,Incumbent,South Dakota,,,Male,,,U.S. House South Dakota,,,,,1954-10-24,,,,https://www.rounds.senate.gov,,502 Hart Senate Office Building,202-224-5842,,,,,https://www.rounds.senate.gov/contact/email-mike,,,,,,,,,https://www.twitter.com/SenatorRounds,,,,,,,,,https://www.facebook.com/SenatorMikeRounds,,,,,,,,S381,78317,412669,7455,,,41505,,/m/020z2p,,https://api.propublica.org/congress/v1/members/R000605.json,
,,S0FL00338,,,ocd-division/country:us/state:fl,,,Marco Rubio,Marco,,Rubio,,,,Republican Party,FL,Incumbent,Florida,,,Male,,,U.S. House Florida,,,,,1971-05-28,,,,https://www.rubio.senate.gov,,284 Russell Senate Office Building,202-224-3041,202-228-0285,,,,http://www.rubio.senate.gov/public/index.cfm/contact,,,,,,,,,https://www.twitter.com/SenRubioPress,,,https://www.youtube.com/c/SenatorMarcoRubio,,,,,,https://www.facebook.com/SenatorMarcoRubio,,,,,,https://www.rubio.senate.gov/public/?a=rss.feed,,S350,87599,412491,1601,,,41102,,/m/0dpr5f,,https://api.propublica.org/congress/v1/members/R000595.json,
,,H8VT01016,,,ocd-division/country:us/state:vt,,,Bernard Sanders,Bernard,,Sanders,,,,Independent,VT,Incumbent,Vermont,,,Male,,,U.S. House Vermont,,,,,1941-09-08,,,,https://www.sanders.senate.gov,,332 Dirksen Senate Office Building,202-224-5141,,,,,http://www.sanders.senate.gov/contact/,,,,,,,,,https://www.twitter.com/SenSanders,,,https://www.youtube.com/c/senatorsanders,,,,,,https://www.facebook.com/senatorsanders,,,,,,,,S313,994,400357,27110,,,29147,,/m/01_gbv,,https://api.propublica.org/congress/v1/members/S000033.json,
,,S4NE00090,,,ocd-division/country:us/state:ne,,,Ben Sasse,Ben,,Sasse,,,,Republican Party,NE,Incumbent,Nebraska,,,Male,,,U.S. House Nebraska,,,,,1972-02-22,,,,https://www.sasse.senate.gov/public,,107 Russell Senate Office Building,202-224-4224,,,,,http://www.sasse.senate.gov/public/index.cfm/email-ben,,,,,,,,,https://www.twitter.com/SenSasse,,,,,,,,,https://www.facebook.com/SenatorSasse,,,,,,https://www.sasse.senate.gov/public/?a=rss.feed,,S382,77429,412671,150182,,,41503,,/m/0j5wk_6,,https://api.propublica.org/congress/v1/members/S001197.json,
,,S4HI00136,,,ocd-division/country:us/state:hi,,,Brian Schatz,Brian,,Schatz,,,,Democratic Party,HI,Incumbent,Hawaii,,,Male,,,U.S. House Hawaii,,,,,1972-10-20,,,,https://www.schatz.senate.gov,,722 Hart Senate Office Building,202-224-3934,202-228-1153,,,,https://www.schatz.senate.gov/contact,,,,,,,,,https://www.twitter.com/SenBrianSchatz,,,https://www.youtube.com/c/senbrianschatz,,,,,,https://www.facebook.com/SenBrianSchatz,,,,,,,,S353,87784,412507,17852,,,41112,,/m/0dd109,,https://api.propublica.org/congress/v1/members/S001194.json,
,,S8NY00082,,,ocd-division/country:us/state:ny,,,Charles E. Schumer,Charles,E.,Schumer,,,,Democratic Party,NY,Incumbent,New York,,,Male,,,U.S. House New York,,,,,1950-11-23,,,,https://www.schumer.senate.gov,,322 Hart Senate Office Building,202-224-6542,202-228-3027,,,,https://www.schumer.senate.gov/contact/email-chuck,,,,,,,,,https://www.twitter.com/SenSchumer,,,https://www.youtube.com/c/SenatorSchumer,,,,,,https://www.facebook.com/senschumer,,,,,,,,S270,5929,300087,26976,,,14858,,/m/01w74d,,https://api.propublica.org/congress/v1/members/S000148.json,
,,S8FL00273,,,ocd-division/country:us/state:fl,,,Rick Scott,Rick,,Scott,,,,Republican Party,FL,Incumbent,Florida,,,Male,,,U.S. House Florida,,,,,1952-12-01,,,,https://www.rickscott.senate.gov,,716 Hart Senate Office Building,202-224-5274,,,,,https://www.rickscott.senate.gov/contact_rick,,,,,,,,,https://www.twitter.com/SenRickScott,,,,,,,,,,,,,,,,,S404,,412838,124204,,,,,/m/0btx2g,,https://api.propublica.org/congress/v1/members/S001217.json,
,,H0SC01279,,,ocd-division/country:us/state:sc,,,Tim Scott,Tim,,Scott,,,,Republican Party,SC,Incumbent,South Carolina,,,Male,,,U.S. House South Carolina,,,,,1965-09-19,,,,https://www.scott.senate.gov,,104 Hart Senate Office Building,202-224-6121,202-225-3407,,,,https://www.scott.senate.gov/contact/email-me,,,,,,,,,https://www.twitter.com/SenatorTimScott,,,https://www.youtube.com/c/SenatorTimScott,,,,,,https://www.facebook.com/SenatorTimScott,,,,,,,,S365,623506,412471,11940,,,21173,,/m/0c407g6,,https://api.propublica.org/congress/v1/members/S001184.json,
